X;Y;key;nome;nomeunita1;nomeunita2;daprof;aprof;litologia;posizione;rango;etarel;a;oid
10,82290763;43,12981624;1002315;CARBOLI A ;GRUPPO FORMAZIONI POSTOROGENICHE;;6;35;CONGLOMERATO;;Gruppo;NEOGENE;;10298
11,11366144;44,47511197;6236002;MONTEVEGLIO 1;;;6;2051;ARGILLE,ARENARIE E CALCARI;;;;;3945
9,597209409;44,85983104;6524003;QUADRELLI 2;VAL LURETTA;;6,1;1844,1;CALCARI MARNOSI;;FORMAZIONE;EOCENE MED.;EOCENE INF.;4899
14,11471056;41,27369853;1000325;TEANO 1;COMPLESSO VULCANICO;;7;14;TUFO GRIGIO CON POMICI MINUTE, LAPILLI GRIGI , SABBIE GRIGIO ROSSASTTRE E FRAMMENTI DI LAVA GRIGIASTRA BOLLOSA, A STRUTTURA VITROFIRICA;;;PLEISTOCENE;;15651
8,925020387;39,25282244;237915;UTA;;;7;37;ARGILLE-SILTITI;;;;;7921
12,00566107;42,05286521;4844020;CINQUARE 2;;;8;11;TRAVERTINI;;;QUATERNARIO;;2202
11,41626479;42,96565056;1004348;S.ANGELO Cinigiano;;;8;50;ARGILLE (in prevalenza);;;;;17949
13,9008383;40,91550801;1004156;MONTE TABOR (n. 18);;;8,8;10,2;VULCANITI;;;;;11311
14,00915159;41,20258632;1004996;TEANO 5;COMPLESSO VULCANICO;;9;11;LIVELLO DI POMICI BIANCASTRE, SCORIE VETROSE E FRAMMENTI DI LAVA LEUCITICA;;;PLEISTOCENE;;
15,54801907;41,15731286;4272007;PALINO 27;ARGILLE DEL SANTERNO;;9,7;1260;ARGILLE;;FORMAZIONE;PLIOCENE SUP.;;1588
14,81909932;41,93231898;4766011;SINARCA 3D;;;9,7;1219,7;ARGILLITI,CALCARENITI E SABBIE;;;MIOCENE MED.;MIOCENE INF.;2146
12,47095797;41,79564222;4647003;ACQUA LAURENTINA;;;10;18;ARGILLA GIALLA;;;;;1936
11,95482528;42,12564356;4843004;BAGNARELLO 1;GR. FOR. FLYSCH DELLA TOLFA F.L.;LIGURIDI S.L.;10;300;ARGILLITI E CALCARI MARNOSI;ALLOCTONO;GRUPPO;CRETACEO SUP.;;2192
10,70308675;44,78705835;6433001;BAGNOLO IN PIANO 3;ALLUVIONI;;10;380;;;;QUATERNARIO;;11623
11,10337946;44,86233916;6536001;BIGNARDI 1;ALLUVIONI;;10;140;;;;QUATERNARIO;;11480
14,40188524;37,57255534;2163001;CALDERARI 1;;;10;3775;ARGILLE CON RARI LIVELLI CALCAREI;;;;;718
12,95708323;37,68160117;2251003;CICCHITELLO;ROSSO AMMONITICO;;10;15;CALCARE;;FORMAZIONE;GIURASSICO;;778
12,25953836;44,5984523;6346001;DOSSO DEGLI ANGELI 27D;SABBIE DI ASTI;;10;2038;SABBIE;;FORMAZIONE;PLEISTOCENE;;4477
11,01450348;43,20570371;5536011;ELCI 1;LIGURIDI S.L.;LIGURIDI S.L.;10;850;ARGILLITI E CALCARI MARNOSI;ALLOCTONO;Indefinita;EOCENE;CRETACEO;3560
10,29889794;45,37539734;6830001;MALPAGA 1;ALLUVIONI;;10;300;;;;QUATERNARIO;;11764
13,1178507;43,76785375;1006875;MAROTTA 2;;;10;20;SABBIE;;;;;10672
11,94704411;42,50731444;139127;MARTA 2;VULCANITI;;10;210;PIROCLASTITI GRIGIO CHIARE E LAVE COMPATTE VARICOLORI;;;QUATERNARIO;;8726
7,552409137;44,75287253;6408001;MORETTA 1;;;10;190;ALLUVIONE;;;;;11364
11,75954013;42,14453178;4842004;PANTANI 1;GR. FOR. FLYSCH DELLA TOLFA F.L.;LIGURIDI S.L.;10;251;ARGILLITI, CALCARI MARNOSI E DIASPRI;ALLOCTONO;GRUPPO;CRETACEO;;2186
9,594709359;44,85566431;6524001;QUADRELLI 1;FORMAZIONE VAL LURETTA;;10;2343;;;;EOCENE;;11669
10,4544802;43,38092842;427579;ROSIGNANO 1;;;10;296,8;Argille sabbiose;;;Quaternario;;6684
10,4525359;43,3589837;366628;ROSIGNANO 3;;;10;300;Argille sabbioso siltose;;;Quaternario;;6690
9,581925675;45,3278927;6724001;S.CIPRIANO 1;ALLUVIONI;;10;244;;;;;;11848
13,9008383;40,91550801;1004156;MONTE TABOR (n. 18);;;10,2;11,8;PIROCLASTITI;;;;;11312
9,122793844;40,4247785;3820013;AURORA 2;;BATOLITE ERCINICO;11;48;ALTERNANZA DI GRANITO SANO E GRANIT;;;CARBONIFERO;;1176
12,00566107;42,05286521;4844020;CINQUARE 2;;;11;132,5;ARGILLE ED ARGILLE SABBIOSE;;;PLIOCENE;;2203
14,00915159;41,20258632;1004996;TEANO 5;COMPLESSO VULCANICO;;11;17;TUFO GRIGIO, CON POMICI GROSSOLANE GRIGIASTRE E FRAMMENTI DI LAVA DI COLORE VARIABILE DAL BIANCO AL GRIGIO SCURO: IL TUTTO IN UNA MATRICE SABBIOSA IN CUI SI RICONOSCONO LAMELLE DI MICA NERA;;;PLEISTOCENE;;
14,00498584;41,02702895;1009124;VOLTURNO 1;;;11;41;POMICI E LAVE CON LIVELLI SABBIOSI;;;;;11286
13,9008383;40,91550801;1004156;MONTE TABOR (n. 18);;;11,8;25,3;TUFO;;;;;11313
16,53611378;40,38536312;3880023;S.CATALDO 3;;;12;950;ARGILLE TALORA SILTOSE;;;;;1311
9,961385751;45,27039408;6727010;CIGNONE 2;;;12,4;262,4;ALLUVIONI;;;QUATERNARIO;;5608
14,06880043;40,83119385;4060004;CLV 7;;;12,5;115;TUFI VERDI E POMICI;;;;;1428
10,41196597;44,62288803;6331001;S.POLO D'ENZA 1;;;12,55;1845,55;ARGILLE,MARNE E CALCARI MARNOSO-ARENACEI;;;;;4114
12,354832;43,14676807;5446001;PERUGIA 1;;;12,8;734,3;CALCARI E ANIDRITI;;;TRIASSICO;;3214
11,14034472;42,8098141;5237001;ROSELLE 1;;;13;98;CALCARI;;;GIURASSICO;;2925
12,06566003;42,45842553;5044018;BAGNACCIO 1;;;14;25,5;TERRENO VEGETALE (PALEOSUOLO);;;;;2675
10,78523962;43,16265971;1006114;IMPIANTO;CALCARI SELCIF. GRIG. CHIAR.;FALDA TOSCANA;14;20,32;CALCARE CON QUARZO;;Formazione;LIAS MED.SUP. SL;;9948
10,91068794;43,21231765;1003981;STOLFI;MACIGNO;;14;31;ARENARIA;;Formazione;OLIGOCENE-S;AQUITANIANO;9834
10,85901967;43,17565029;1009474;SASSO 7;LIGURIDI S.L.;;14,9;380;ARGILLITE-ARENARIA-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9823
0;0;1007535;CAFAGGIO 1;VILLAFRANCHIANO LACUSTRE;;15;192;ARGILLE GRIGIE CON INTERCALAZIONI DI CIOTTOLI E SABBIE;;;VILLAFRANCHIANO;;10499
12,95708323;37,68160117;2251003;CICCHITELLO;;;15;310;CALCARE;;;LIAS;;779
12,48825793;41,88619882;1004632;CIRCO MASSIMO;;;15;52;ALLUVIONI E DEPOSITI FLUVIO LACUSTRI;;;QUATERNARIO;;11340
10,90874343;43,21203986;1007704;EXBELGA;MACIGNO;FALDA TOSCANA;15;50,75;ARENARIA;;Formazione;OLIGOCENE-S;AQUITANIANO;9561
10,81358445;43,15200204;815636;LAGO 8;GRUPPO SERIE MARINO-CONTIN.;;15;165;ARGILLA-SABBIA-CONGLOMERATO;;Gruppo;PLIOCENE-INF;;7531
10,81358445;43,15200204;1008160;LAGO 8;GR. F. SERIE MARINO-CONTINENTALI;;15;80;ARGILLA-SABBIA-CONGLOMERATO;;Gruppo;PLIOCENE-I;;10345
11,80870484;42,60037042;5142019;LATERA 3;VULCANITI ALCALINO POTASSICHE;;15;90;LEUCITITI TEFRITICHE E LEUCITITI FOLONITICHE;;INDEFINITA;QUATERNARIO;;2806
9,422223426;45,4557546;2514213;MOLGORETTA 1;;;15;100;CIOTTOLI CON  SABBIA E ARGILLA;;;;;9023
13,36879611;37,3631059;2054002;MONTALLEGRO 1;;;15;625;ARGILLE ED ARGILLE SABBIOSE CON INT;;;MIOCENE SUP.;MIOCENE INF.;562
10,37097408;43,67815377;6398595;MONTE NEVOSO 1 DIR;;;15;50;SABBIA E ARGILLA;;;;;8912
9,811879747;45,27958781;4116454;OLZANO 1;;;15;120;CIOTTOLI, SABBIA E ARGILLA;;;;;9080
16,37174277;39,9895256;1007101;ORISTANO 2;;;15;24;MARNE ARGILLOSE GRIGIO BLUASTRE CON RESIDUI DI CONCHIGLIE FOSSILI E CON CIOTTOLI DIFFUSI;;;PLIOCENE SUPERIORE;;15613
14,25416264;40,83841678;1005455;PALAZZO REALE;II° PERIODO FLEGREO;;15;69;TUFO GIALLO;;Indefinita;QUATERNARIO;;11293
11,66647398;42,99037425;575539;PC 4;LIGURIDI S.L.;;15;454;ARGILLITE-CALCARE MARNOSO-ARENARIA;;Indefinita;CRETACEO;EOCENE;7247
13,97878831;42,26231984;4959005;PESCARA 2;;;15;143;ARGILLE MARNOSE;;;PLIOCENE;;2557
11,91148519;42,75342819;5243001;RA 1;GRUPPO FORM. SERIE LIGNITIFERA;;15;180;ARGILLE E CALCARI;;GRUPPO;NEOGENE;;2975
11,04154273;43,20008044;1001310;RADICONDOLI 1;CALCARE A PALOMBINI F.L.;;15;940;ARGILLITE-CALCARE SILICEO-SERPENTINITI-ARENARIA CEM.CARB;;Formazione;CRETACEO-I;;10061
11,09228558;43,00564946;5436001;ROCCASTRADA 1;LIGURIDI S.L.;LIGURIDI S.L.;15;170;ARGILLITI E CALCARI MARNOSI;ALLOCTONO;Indefinita;EOCENE SUP.;CRETACEO INF.;3203
14,51644827;36,81643917;176114;S. BARTOLO 1;;;15;50;MARNA;;;MIOCENE INF.;;9207
8,797790323;39,6172693;678555;SARDARA;;;15;110;SCISTO;;;;;7913
13,88185002;40,70146969;4059003;ISCHIA 6;;;16;50;BRECCIA VULCANICA;;;;;1416
13,55959936;43,2267739;5556001;CORRIDONIA 1;;;16,2;1752,2;SABBIE E ARGILLE;;;PLIOCENE;;3619
11,16171863;44,49927919;6237001;CRESPELLANO 1;;;16,5;1657,5;ARGILLE,MARNE ARENACEE E SABBIE;;;;;3949
10,0466721;44,79705497;6428002;TABIANO 1;;;16,55;1432,55;ARGILLE E SABBIE CON CONGLOMERATI;;;PLIOCENE;;4502
10,87227102;43,67121184;5834001;CERTALDO 3;;;16,65;896,65;SABBIE ED ARGILLE CON CIOTTOLI;;;PLIOCENE;;3807
9,122793844;40,4247785;3820012;AURORA 1;;BATOLITE ERCINICO;17;46;GRANITO POCO FRATTURATO;;;CARBONIFERO;;1172
13,17406659;37,49949507;2053002;CIANCIANA S1;;;17;47;ARGILLE MARNOSE;;;;;552
10,45670094;43,540097;5731002;PARRANA S.MARTINO;;;17;25;GHIAIE;;;;;18
14,00915159;41,20258632;1004996;TEANO 5;COMPLESSO VULCANICO;;17;27,5;BLOCCHETTI DI LAVA GRIGIASTRA CON PICCOLE POMICI BIANCO-GIALLASTRE: IL TUTTO A GRANULOMETRIA < 3MM;;;PLEISTOCENE;;
12,47095797;41,79564222;4647003;ACQUA LAURENTINA;;;18;33;ARGILLA GRIGIA;;;;;1937
10,85624185;43,16981688;1009283;SASSO 18;SCAGLIA ROSSA;FALDA TOSCANA;18;73;ARGILLITE;;formazione;CRETACEO;EOCENE;9809
14,0827645;41,34897699;1005044;TEANO 3;COMPLESSO VULCANICO;;18;28;LIVELLO COSTITUITO QUASI ESCLUSIVAMENTE DA POMICI CHIARE, CON RARI ELEMENTI DI LAVA SCURA E MARRONE E FEMICI ISOLATI. GRANULOMETRIA MEDIA INTORNO AI 2MM, MA CON DIMENSIONI ESTREME DA 1 MM AD 1 CM;;;PLEISTOCENE;;
14,0655423;41,24147581;1009501;TEANO 4;COMPLESSO VULCANICO;;18;25;SCORIE VETROSE DI COLORE MARRONE BRUCIATO. ELEMENTI DI DIMENSIONI DAL MM AL 1/2 CM;;;;;15696
13,73996407;42,89322896;1005174;VAL TESINO 1;;;18;180;ARGILLA PLASTICA GRIGIO CHIARA TALORA DEBOLMENTE MARNOSA E SILTOSA;;;;PLIOCENE SUPERIORE;19200
15,4066238;41,40287059;4471003;CASTELLACCIO 1D;;;18,3;1683,3;ARGILLE CON SABBIE;;;PLEISTOCENE;PLIOCENE SUP.;1876
10,78352112;43,16644748;1003027;FOSSO;LIGURIDI S.L.;;18,9;70;CALCARE;;Indefinita;CRETACEO;EOCENE;9924
11,03754801;44,40899963;6236001;RIO CIANO 1;ARGILLE SCAGLIOSE;;19;1091;;;FORMAZIONE;CENOMANIANO;;11544
8,222987929;44,96537966;6513002;ASTI 2;;;20;195;ARGILLE SABBIOSE;;;PLIOCENE;;4869
10,7844951;43,12731601;937001;CARBOLI 11;FLYSCH;;20;105;ARGILLITI,CALCARI,ARENARIE,MARNE;;Formazione;CRETACEO SUP.;;8675
10,7844951;43,12731601;535966;CARBOLI 11A;FLYSCH;;20;105;ARGILLITI,CALC.MARNOSI,AREN.,MARNE;;Formazione;CRETACEO SUP.;;8679
10,83336653;43,12478333;1002905;CARBOLI C;LIGURIDI S.L.;;20;118;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;10301
12,96076672;37,67710671;2251002;CARBONARA;;;20;170;CALCARI;;;LIAS;;775
10,82810734;43,18176131;34253;CERRETA 1;GRUPPO FORMAZIONI POSTOROGENICHE;;20;140;CONGLOMERATO-SABBIA-ARGILLA-GESSO;;Gruppo;MIOCENE-SUP;;7007
10,8365188;43,1781502;1008758;CERRETA 3;LIGURIDI S.L.;;20;110;SILTITI-ARGILLITE-CALCARE MICRITICO-ARENARIA;;Indefinita;EOCENE;;9542
13,06179858;43,76288957;5842001;CERRETO 1;F.NE PORTO CORSINI;;20;179;;;;PLIOCENE INFERIORE;;11329
11,05809213;43,19176895;715486;CHIUSDINO 1;CALCARE A PALOMBINI F.L.;;20;520;ARGILLITE-CALCARE MICRITICO;;Formazione;CRETACEO-INF;;7385
8,91807498;39,3297675;3119007;DECIMOPUTZU;;;20;75;ARGILLE PIU' O MENO SABBIOSE;;;;;1056
9,055515636;45,36066782;6820002;GAGGIANO 1;ALLUVIONI;;20;355;;;;QUATERNARIO;;11811
12,78738387;38,0061641;1009325;INICI;;;20;280;COMPLESSO PLASTICO CAOTICO;;;OLIGOCENE SUPERIORE;MIOCENE INFERIORE;16439
13,1178507;43,76785375;1006875;MAROTTA 2;;;20;280;ARGILLE;;;;;10673
12,67571499;37,7542173;2249009;MAZARA 1;;;20;1482;ARGILLE, SABBIE E MARNE;;;MIOCENE;;767
12,66015894;37,75032832;2249010;MAZARA 2;;;20;750;ARGILLE E SABBIE;;;MIOCENE;;771
10,84800519;43,23002423;800606;MINIERA 4;FLYSCH;;20;750;CALCARENITI,ARGILLITI,SILTITI,OFIOL;;Formazione;CRETACEO SUP.;CRETACEO INF.;8738
10,83707456;43,1592611;1001360;MONTEROTONDO 8;CALCARI A PALOMBINI F.L.;;20;167;ARGILLITE-CALCARE MICRITICO;;Formazione;CRETACEO-I;;10401
11,71272847;42,85092914;5341007;PC 26;FORMAZIONI POSTOROGENICHE;;20;340;ARGILLE E SABBIE;;GRUPPO;PLIOCENE INF.;;3089
11,05217119;43,19774694;5536012;RADICONDOLI 8D;LIGURIDI S.L.;LIGURIDI S.L.;20;650;ARGILLITI E CALCARI MARNOSI;ALLOCTONO;indefinita;EOCENE MED.;CRETACEO INF.;3563
10,85171934;43,18203922;5534018;RIBATTOLA;LIGURIDI S.L.;LIGURIDI S.L.;20;270;ARENARIE,ARGILLOSCISTI,CALCARI MARN;ALLOCTONO;Indefinita;EOCENE SUP.;CRETACEO INF.;3315
9,473667442;45,1909458;6723002;S.COLOMBANO 3;;;20;39,5;SABBIE;;;;;11244
10,78830869;43,15390603;5434004;VENELLE;FORMAZIONI POSTOROGENICHE;;20;170;ARGILLE,CONGLOMERATI E GESSI;;GRUPPO;MIOCENE;;3141
10,83335286;43,15007504;1009556;VILLAMADAMA;GRUPPO FORMAZIONI POSTOROGENICHE;;20;110;CONGLOMERATO-ARGILLA MARNOSA;;Gruppo;PLIOCENE-I;;10448
10,78523962;43,16265971;1006114;IMPIANTO;BRECCIA ANIDRITI E DOLOMIE SCT;;20,32;69,07;CALCARE SILICEO-ANIDRITE;;Indefinita;TRIASSICO-S;;9949
13,76053129;41,22564124;1005396;GARIGLIANO 1;;;21;45;SABBIE ED ARGILLE;;;;;11280
8,911345164;45,206776;6719001;GARLASCO 1;;;21;3771;ALLUVIONI,SABBIE,ARGILLE,ARENARIE,M;;;QUATERNARIO;MESSINIANO;5439
13,23041747;43,59149925;5753003;JESI 7;;;21;1876;ARGILLE CON SABBIE;;;PLIOCENE;;3774
13,10596836;43,57733192;5752001;FILOTTRANO 2;;;21,25;1678,45;ARGILLE CON SABBIE;;;PLIOCENE;;3766
10,65697595;44,58011099;6333002;GESSI 1;;;21,7;1182,7;MARNE E GESSI;;;MIOCENE;;4133
10,17473436;44,63733138;6329003;SIVIZZOLA 1;;;21,95;1735,95;ARGILLE,MARNE,CALCARI MARNOSO-ARENACEI;;;;;4100
13,85997033;42,63449029;1007150;CELLINO 13;;;22;340;ARGILLA MARNOSA;;;PLIOCENE SUPERIORE;;13194
13,32931064;43,52538772;5754004;JESI 11;;;22;998,7;ARGILLE CON SABBIE;;;PLIOCENE;;3786
10,78542513;43,1645822;1002266;LAGONROSSO;LIGURIDI S.L.;;22;58;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9958
13,60328965;43,26510785;1008544;S.FILIPPO 1;;;22;40;SABBIA E GHIAIA AD ELEMENTI CALCAREI;;;PLIOCENE SUP;;
9,353580759;45,54511652;6922015;SEREGNA 3;;;22;195;ALLUVIONI;;;QUATERNARIO;;6392
10,85429748;43,15342778;1003822;VECCHIOVASCONE;CALCARI SELCIF. GRIG. CHIAR.;FALDA TOSCANA;22,5;193,7;CALCARE SELCIFERO;;Formazione;LIAS MED.SUP. SL;;10442
11,5573044;42,85370549;165200;BAGNORE 15;LIGURIDI S.L.;;23;245;ARENARIA-ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;7616
12,89414608;37,96233639;2449001;COSTA DI BALLO;;;23;40;ARGILLA MARNOSA VERDE COMPATTA;;;;;973
14,55438939;37,77772402;7810152;GAGLIANO NORD 1;;;23;80;MARNE E ARGILLE;;;OLIGOCENE;;9282
13,89507828;40,7013864;1004175;IFV 2;;;23;78;BRECCIA VULCANICA;;;;;11324
7,784639914;44,78454115;6410001;SOMMARIVA DEL BOSCO 1;;;23;240;;;;PLEISTOCENE;;11371
16,06665231;40,42147347;3876001;TEMP ROSSA 1D;;;23;1295;ARGILLE E ARENARIE;;;;;1185
12,06038232;42,42620292;5044019;ZITELLE;;;23;49;TUFI;;;PLEISTOCENE;;2688
12,49375508;44,54573861;762731;AGOSTINO 38 DIR;;;24;2400;ARGILLE;;;;;8064
10,8220743;43,12620508;1000705;CARBOLIHN 2;GRUPPO FORMAZIONI POSTOROGENICHE;;24;51;CONGLOMERATO-SABBIA;;Gruppo;MIOCENE;;10306
16,37174277;39,9895256;1007101;ORISTANO 2;;;24;218;SUCCESSIONE DI: ARGILLE ED ARGILLE SILTOSE GRIGIO BLUASTRE E GRIGIO SCURE. MARNE ARGILLOSE E MARNE GRIGIO SCURE VERDASTRE TALORA SABBIOSE E SILTOSE. GHIAIA MEDIA E GROSSA AD ELEMENTI DI GRANITO, QUARZO, FELDSPATI E TUFI. SABBIE ED ARENARIE TALORA ARGILLOSE;;;PLIOCENE SUPERIORE;;15614
14,11471056;41,27369853;1000325;TEANO 1;COMPLESSO VULCANICO;;24;29,5;BANCO DI POMICI BIANCASTRE E SCORIE VETROSE;;;PLEISTOCENE;;15652
16,70389778;40,33591856;3881002;FOSSO DEL BRIGANTE 1;;;24,1;1364,1;ARGILLE SILTOSE E SABBIOSE CON SABB;;;OLOCENE;PLEISTOCENE;1325
10,85040845;43,15259442;1001157;MONTEROTONDO 1;SCAGLIA ROSSA;FALDA TOSCANA;24,3;251,35;ARGILLITE;;Formazione;CRETACEO;EOCENE;10357
13,53292954;43,52816632;5756001;CAMERANO 1;;;24,4;403,4;ARGILLE CON SABBIE;;;PLEISTOCENE;PLIOCENE MED.;3798
12,59235783;45,18086654;8877251;ADA 1;;;24,5;1486,7;SABBIE E ARGILLE;;;QUATERNARIO;;9230
10,8806698;43,23701763;174206;53;CALCAREO-MARNOSA. F.L.;;25;375;ARGILLITE-CALCARE MARNOSO-CALCARENITE-ARENARIA CEM. CARB;;Formazione;CRETACEO-SUP;;6697
9,198361835;39,38921403;3221001;DELIANOVA;;;25;90;INTERCALAZIONI DI ARENARIE E MARNE;;;;;1063
9,198361835;39,38921403;809229;DOLIANOVA;;;25;90;ARENARIE E MARNE;;;;;7915
10,78401695;43,16426089;1006336;FILADIMEZZO;LIGURIDI S.L.;;25;45;CALCARE-ARGILLITE;;Indefinita;CRETACEO;EOCENE;9921
17,19663642;39,02399079;3085002;HERA LACINIA 1;;;25;1400;ARGILLE CON SABBIE E CIOTTOLI;;;PLIOCENE;;1028
10,74615699;43,47620884;5633007;LAIATICO 1;;;25;2047;ARGILLE,SABBIE,ARENARIE;;;PLIOCENE MED.;MESSINIANO;3696
11,79870429;42,62203729;5142012;LATERA 1;VULCANITI ALCALINO POTASSICHE;;25;300;PIROCLASTITI E POMICI;;INDEFINITA;QUATERNARIO;;2779
10,78199461;43,16898315;733990;LR B;GRUPPO FORMAZIONI POSTOROGENICHE;;25;80;CONGLOMERATO-ARENARIA-ARGILLITE-LIGNITE-GESSO;;Gruppo;MIOCENE-SUP;;7723
10,8003284;43,19342798;45726;LUSTIGNANO 4;GRUPPO FORMAZIONI POSTOROGENICHE;;25;70;CONGLOMERATO-SABBIA-ARGILLA;;Gruppo;PLIOCENE-INF;;7741
12,68488196;37,75449512;2249011;MAZARA 3;;;25;700;ARGILLE CON SABBIE;;;MIOCENE;;773
9,39199796;45,15705598;1002131;S. CRISTINA 1;ALLUVIONI;;25;100;SABBIE CON INTERCALAZIONI DI ARGILLE E TORBA;;;HOLOCENE;HOLOCENE;
12,08454994;42,41898073;5044020;S.SALVATORE;;;25;29;PEPERINO;;;;;11355
9,353025069;45,55456109;6922016;SEREGNA 5;;;25;198;ALLUVIONI;;;QUATERNARIO;;6407
14,0655423;41,24147581;1009501;TEANO 4;COMPLESSO VULCANICO;;25;27;TUFO A MATRICE ARGILLOSA (DI COLORE MARRONE) INGLOBANTE ELEMENTI VULCANICI DI DIMENSIONI VARIABILI TRA 1 MM ED 1 CM. QUESTI ELEMENTI VULCANICI SONO SCORIE, CINERITI E CRISTALLI ISOLATI;;;PLEISTOCENE;;
11,72128441;45,72624271;3340373;TRAVETTORE 1;CONGLOMERATI DEL MONTELLO;;25;935;GHIAIA POLIGENICA VARICOLORE TALORA PASSANTE A CONGLOMERATO CON INTERCALAZIONI PIU' FREQUENTI NELLA PARTE BASSA DI SABBIA DA FINE A GROSSOLANA PASSANTE TALORA AD ARENARIA E DI ARGILLA GRIGIA E MARRONCINA PIU' O MENO SILTOSO-SABBIOSA;;FORMAZIONE;MESSINIANO;;9095
13,9008383;40,91550801;1004156;MONTE TABOR (n. 18);;;25,3;29;TRACHITE;;;;;11314
12,06566003;42,45842553;5044018;BAGNACCIO 1;;;25,5;45;TUFI;;;;;2676
10,85429749;43,15231666;1005771;MONTEROTONDO 3;SCAGLIA ROSSA;FALDA TOSCANA;25,55;39,8;ARGILLITE;;Formazione;CRETACEO;EOCENE;10387
10,8037411;43,20526949;1002234;AVALLE 2;LIGURIDI S.L.;;26;163;ARGILLITE-CALCARE MARNOSO;;Indefinita;CRETACEO;EOCENE;9862
9,416250906;45,4609213;821070;CASTELLAZZO 1;;;26;192;CIOTTOLI CON  SABBIA E ARGILLA;;;;;9014
10,7835486;43,16626727;1003940;COLLA H;LIGURIDI S.L.;;26;57;CALCARE-ARGILLITE;;Indefinita;CRETACEO;EOCENE;9909
10,00528125;44,82844404;6428001;CAMPORE 1;;;26,3;1218,3;ARGILLE CON SABBIE E CONGLOMERATI;;;PLIOCENE;;4498
13,89629776;40,70163641;1009551;IFV 1;;;26,4;69,3;BRECCIA VULCANICA;;;;;11327
11,95204238;42,73926154;5243005;ALFINA 1BIS;S. FIORA F.L.;LIGURIDI S.L.;27;548;ARGILLITI E CALCARI MARNOSI;ALLOCTONO;FORMAZIONE;EOCENE;CRETACEO;2994
14,0655423;41,24147581;1009501;TEANO 4;COMPLESSO VULCANICO;;27;31;TUFO SABBIOSO-SCORIACEO IMPASTATO IN UNA MATRICE DEBOLMENTE ARGILLLOSA DI COLORE MARRONE-BRUCIATO. SONO INGLOBATI ANCHE ELEMENTI DI POZZOLANA BIANCASTRA, LAPILLI VETROSI E BLOCCHETTI SPIGOLOSI MINUTI DI LAVA DAL VERDASTRO AL NERO A STRUTTURA PORFIRICA (TEFRITE O FONOLITE?);;;PLEISTOCENE;;
14,00915159;41,20258632;1004996;TEANO 5;COMPLESSO VULCANICO;;27,5;37;BLOCCHETTI (<1/2 CM) DI LAVA CHIARA, GRIGIA E, SUBORDINATAMENTE, ROSSASTRA, CRISTALLI SCIOLTI DI PLAGIOCLASIO E LAMELLE DI MICA NERA;;;PLEISTOCENE;;
10,8370743;43,18592808;1001758;LEPRATA 2;MACIGNO;FALDA TOSCANA;28;470;ARENARIA;;Formazione;OLIGOCENE-S;AQUITANIANO;9610
14,0827645;41,34897699;1005044;TEANO 3;COMPLESSO VULCANICO;;28;65;TUFO MARRONE A MATRICE SABBIOSA SCURA, MOLTO FINE, BEN COMPATTO, INGLOBANTE ELEMENTI PIU' O MENO GROSSOLANI DI SCORIE VETROSE NERASTRE, POZZOLANA GIALLA, PICCOLE POMICI, LAVE VARIE E CRISTALLI DI PLAGIOCLASIO E DI FEMICI. TRA LE LAVE C'E' UN BLOCCHETTO DI LAVA SCURA A STRUTTURA PORFIRICA (TEFRITE FONOLITICA A LEUCITE);;;PLEISTOCENE;;
13,9008383;40,91550801;1004156;MONTE TABOR (n. 18);;;29;32,8;VULCANITI CON TRACHITE;;;;;11315
12,08454994;42,41898073;5044020;S.SALVATORE;;;29;36;ARGILLE;;;PLIOCENE MED.;;11356
14,11471056;41,27369853;1000325;TEANO 1;COMPLESSO VULCANICO;;29,5;42;TUFO GIALLO INCOERENTE, INGLOBANTE POMICI E FRAMMENTI DI LAVA GRIGIASTRA, BOLLOSA A STRUTTURA VITROFIRICA;;;PLEISTOCENE;;15653
10,83263252;44,60693169;1008665;BAGGIOVARA 1;COPERTURA ALLUVIONALE;;30;124;GHIAIE E SABBIE;;Unità;PLEISTOCENE SUP;PLEISTOCENE SUP;10040
13,23539868;45,99847542;274727;CARGNACCO 1;;;30;90;ALLUVIONI;;;;;7927
14,0060891;42,29815367;1009826;CIGNO 22;CAMPLI;FORMAZIONE TERAMO;30;355;ARGILLE MARNOSE;;MEMBRO;PLIOCENE INF;PLIOCENE INF;10256
13,8816361;42,8928267;1004392;COLONNELLA 1;;;30;130;ARGILLA CALCAREA DEBOLMENTE SILTOSA. FORAMINIFERI FREQUENTI;;;QUATERNARIO;PLIOCENE SUPERIORE;19207
13,15624286;43,53050655;1005898;FOSSO DEL LUPO 1 DIR;;;30;875;ARGILLA CON TRACCE DI ARENARIA QUARZOSA;;;PLIOCENE MEDIO;PLIOCENE MEDIO;10567
14,71742851;41,99648603;4765001;LA COCCETTA 1;;;30;960;ARGILLE,MARNE,CALCARI MARNOSI,GESSI;ALLOCTONO;;;;2093
9,915837427;44,45177203;430443;LAMA DEI CERRI 1;COMPLESSO DI CANETOLO;;30;610;;;;;;7936
